product_id;variant_id;rotation_qty;unit_price_brutto;purchase_cost;date;weekday;hour
257029715;0;1;18.99;6.0;2025-11-02;7;21
206100386;0;1;45.0;20.0;2025-11-02;7;21
188255623;0;1;67.99;42.87;2025-11-02;7;21
209167530;0;1;7.99;1.0;2025-11-02;7;21
256838495;0;1;13.99;4.8;2025-11-02;7;23
329203090;0;1;39.99;22.72;2025-11-02;7;21
329203090;0;1;39.99;22.72;2025-11-02;7;21
269636624;0;1;5.99;1.2;2025-11-02;7;17
206060142;0;1;64.49;42.0;2025-11-02;7;10
276855292;0;1;3.49;0.6;2025-11-02;7;17
205715506;0;1;140.99;85.0;2025-11-02;7;10
355271183;0;1;39.49;21.0;2025-11-02;7;11
206054646;0;1;74.99;51.5;2025-11-02;7;11
277044750;0;1;24.99;12.63;2025-11-02;7;11
361701498;0;1;62.99;31.5;2025-11-02;7;11
206114657;0;1;22.99;9.5;2025-11-02;7;11
234381754;0;1;134.99;78.5;2025-11-02;7;11
206060142;0;2;64.49;42.0;2025-11-02;7;12
188254659;188254760;1;48.99;0.0;2025-11-02;7;12
205724942;0;3;155.49;109.0;2025-11-02;7;12
381814953;286105218;2;65.0;0.0;2025-11-02;7;12
256839473;0;1;12.99;4.3;2025-11-02;7;12
206054646;0;1;74.99;51.5;2025-11-02;7;12
297666000;0;1;73.99;35.6;2025-11-02;7;12
329208708;0;2;69.49;39.72;2025-11-02;7;12
329215613;0;2;39.99;20.72;2025-11-02;7;12
302389767;0;1;28.99;12.3;2025-11-02;7;13
297814214;0;1;9.59;1.97;2025-11-02;7;10
302392677;0;1;36.99;16.8;2025-11-02;7;13
206114657;0;1;21.89;9.5;2025-11-02;7;10
256839473;0;2;12.99;4.3;2025-11-02;7;09
257033582;0;1;3.49;0.6;2025-11-02;7;17
205720191;0;1;62.49;37.25;2025-11-02;7;02
206114911;0;1;23.99;10.0;2025-11-02;7;02
188255623;0;1;67.99;42.87;2025-11-02;7;02
302392677;0;1;36.99;16.8;2025-11-02;7;04
206114657;0;1;22.99;9.5;2025-11-02;7;07
188255831;0;1;93.99;62.73;2025-11-02;7;07
206060073;0;1;21.49;10.5;2025-11-02;7;08
257033582;0;1;3.49;0.6;2025-11-02;7;09
257025770;0;2;1.0;0.06;2025-11-02;7;09
206060073;0;1;21.49;10.5;2025-11-02;7;09
256833094;0;1;18.49;6.0;2025-11-02;7;09
206060073;0;1;21.49;10.5;2025-11-02;7;09
361701498;0;1;62.99;31.5;2025-11-02;7;09
206114657;0;1;22.99;9.5;2025-11-02;7;09
257033582;0;2;3.49;0.6;2025-11-02;7;09
329208336;0;1;39.99;20.72;2025-11-02;7;09
188255620;0;1;38.09;20.81;2025-11-02;7;10
329191274;0;1;19.99;12.22;2025-11-02;7;13
257032512;0;1;10.99;3.0;2025-11-02;7;09
235104068;0;1;139.99;81.75;2025-11-02;7;13
209170197;0;1;89.49;45.0;2025-11-02;7;16
329183921;0;1;209.99;117.62;2025-11-02;7;16
205716026;0;1;233.99;170.0;2025-11-02;7;16
256838495;0;1;13.99;4.8;2025-11-02;7;16
256838374;0;1;32.99;12.0;2025-11-02;7;16
235104261;0;1;184.99;109.0;2025-11-02;7;16
206114657;0;2;22.99;9.5;2025-11-02;7;16
297663534;0;1;113.99;61.5;2025-11-02;7;17
355268963;0;1;19.99;9.5;2025-11-02;7;17
206060103;0;1;39.49;21.0;2025-11-02;7;17
256838640;0;1;7.49;2.4;2025-11-02;7;17
277044778;0;1;64.99;33.75;2025-11-02;7;17
205714788;0;1;51.99;42.5;2025-11-02;7;17
381618260;0;1;24.49;11.7;2025-11-02;7;17
269648007;0;1;3.49;0.6;2025-11-02;7;17
256838495;0;1;13.99;4.8;2025-11-02;7;13
276839816;0;1;3.49;0.6;2025-11-02;7;17
256838640;0;1;7.49;2.4;2025-11-02;7;16
206109711;0;1;39.99;19.0;2025-11-02;7;16
235103337;0;1;27.99;10.9;2025-11-02;7;17
297666000;0;1;73.99;35.6;2025-11-02;7;15
329208708;0;1;69.49;39.72;2025-11-02;7;13
381814953;286105223;1;119.99;0.0;2025-11-02;7;14
276797105;0;1;50.99;27.49;2025-11-02;7;16
381950900;315705353;1;34.99;0.0;2025-11-02;7;14
206045800;0;1;299.99;214.0;2025-11-02;7;14
256839473;0;2;12.99;4.3;2025-11-02;7;14
257032512;0;1;10.99;3.0;2025-11-02;7;14
206114657;0;1;22.99;9.5;2025-11-02;7;14
206114657;0;1;22.99;9.5;2025-11-02;7;14
308730938;0;1;14.59;4.38;2025-11-02;7;14
329191274;0;1;19.99;12.22;2025-11-02;7;14
256838374;0;1;32.99;12.0;2025-11-02;7;14
205720191;0;1;62.49;37.25;2025-11-02;7;15
206049132;0;1;109.99;50.5;2025-11-02;7;15
205720506;0;1;104.99;74.5;2025-11-02;7;15
205714788;0;1;51.99;42.5;2025-11-02;7;15
329208708;0;1;69.49;39.72;2025-11-02;7;15
205720191;0;1;62.49;37.25;2025-11-02;7;14
206114657;0;1;22.99;9.5;2025-11-02;7;15
206113252;0;1;10.99;2.1;2025-11-03;1;19
206060103;0;1;38.49;21.0;2025-11-03;1;19
381627238;0;1;109.49;58.5;2025-11-03;1;18
297663534;0;1;113.99;61.5;2025-11-03;1;18
206060073;0;1;20.49;10.5;2025-11-03;1;18
256839240;0;2;1.99;0.43;2025-11-03;1;18
206060073;0;1;20.49;10.5;2025-11-03;1;18
257033582;0;1;3.49;0.6;2025-11-03;1;18
188254984;188255132;1;16.49;0.0;2025-11-03;1;19
381618260;0;1;24.49;11.7;2025-11-03;1;18
188255636;188255640;1;14.99;0.0;2025-11-03;1;18
188254984;188255133;1;16.49;0.0;2025-11-03;1;19
381618260;0;1;23.49;11.7;2025-11-03;1;19
188254984;188254988;1;11.99;0.0;2025-11-03;1;19
381814953;286105223;1;119.99;0.0;2025-11-03;1;19
188254469;188254470;2;25.99;0.0;2025-11-03;1;19
206060142;0;1;61.49;42.0;2025-11-03;1;19
206114657;0;1;22.99;9.5;2025-11-03;1;19
188254073;188254074;100;1.77;0.0;2025-11-03;1;19
257032512;0;1;10.99;3.0;2025-11-03;1;20
361702084;0;1;93.49;63.0;2025-11-03;1;20
206114442;0;1;24.99;10.5;2025-11-03;1;20
256838495;0;1;13.99;4.8;2025-11-03;1;20
205729278;0;1;60.99;50.0;2025-11-03;1;18
381814953;286105218;1;65.0;0.0;2025-11-03;1;20
188254984;188254996;1;11.99;0.0;2025-11-03;1;19
381814953;286105225;1;72.99;0.0;2025-11-03;1;18
257032512;0;1;10.99;3.0;2025-11-03;1;16
286105261;0;1;174.99;101.0;2025-11-03;1;18
209164854;0;1;59.99;36.09;2025-11-03;1;20
329219511;0;1;73.99;39.72;2025-11-03;1;15
256838495;0;1;13.99;4.8;2025-11-03;1;15
297824928;0;1;9.79;1.85;2025-11-03;1;15
206060103;0;1;38.49;21.0;2025-11-03;1;15
381814953;286105218;1;65.0;0.0;2025-11-03;1;15
256838495;0;1;13.99;4.8;2025-11-03;1;15
206114657;0;1;22.99;9.5;2025-11-03;1;15
286366997;0;1;72.99;32.25;2025-11-03;1;16
206060103;0;1;38.49;21.0;2025-11-03;1;16
206114657;0;1;22.99;9.5;2025-11-03;1;16
206100386;0;1;45.0;20.0;2025-11-03;1;16
205729441;0;1;149.49;100.0;2025-11-03;1;16
188255636;188255650;1;21.99;0.0;2025-11-03;1;16
206114657;0;2;22.99;9.5;2025-11-03;1;16
257057325;0;1;139.99;64.5;2025-11-03;1;16
206060103;0;1;38.49;21.0;2025-11-03;1;16
329208708;0;1;69.49;39.72;2025-11-03;1;16
381814953;286105223;1;119.99;0.0;2025-11-03;1;16
286581166;0;1;174.99;101.0;2025-11-03;1;17
256833094;0;1;18.49;6.0;2025-11-03;1;17
381814953;286105225;1;72.99;0.0;2025-11-03;1;17
205708079;0;1;87.49;49.75;2025-11-03;1;17
206067263;0;1;45.0;21.0;2025-11-03;1;17
381814953;286105223;1;119.99;0.0;2025-11-03;1;17
205729278;0;1;60.99;50.0;2025-11-03;1;18
188254170;188254174;1;12.99;0.0;2025-11-03;1;20
329215613;0;1;39.99;20.72;2025-11-03;1;22
206057163;0;1;9.99;1.85;2025-11-03;1;20
257033582;0;1;3.49;0.6;2025-11-03;1;22
206060073;0;1;28.99;10.5;2025-11-03;1;22
206114657;0;1;22.99;9.5;2025-11-03;1;22
205724942;0;1;149.49;109.0;2025-11-03;1;22
256839473;0;1;12.99;4.3;2025-11-03;1;22
381618260;0;4;23.49;11.7;2025-11-03;1;22
381618260;0;1;11.24;11.7;2025-11-03;1;22
205708317;0;2;139.49;99.5;2025-11-03;1;22
206114657;0;1;22.99;9.5;2025-11-03;1;22
206060103;0;1;37.49;21.0;2025-11-03;1;22
381575825;381569724;1;33.49;0.0;2025-11-03;1;22
188254984;188255166;1;5.49;0.0;2025-11-03;1;22
188254130;188254146;6;1.09;0.0;2025-11-03;1;22
206060073;0;1;19.59;10.5;2025-11-03;1;22
205716026;0;1;248.99;170.0;2025-11-03;1;22
355282130;0;1;73.99;40.0;2025-11-03;1;22
329191274;0;1;19.99;12.22;2025-11-03;1;22
206060142;0;1;57.12;42.0;2025-11-03;1;22
206114657;0;1;21.36;9.5;2025-11-03;1;22
206060142;0;1;61.49;42.0;2025-11-03;1;22
188255387;188255437;1;2.99;0.0;2025-11-03;1;23
188254984;188255187;1;3.59;0.0;2025-11-03;1;23
206060142;0;1;61.49;42.0;2025-11-03;1;23
256838495;0;1;13.99;4.8;2025-11-03;1;23
373123133;0;1;554.99;328.0;2025-11-03;1;15
269648007;0;1;3.49;0.6;2025-11-03;1;22
206060073;0;1;19.59;10.5;2025-11-03;1;20
276797105;0;1;50.99;27.49;2025-11-03;1;21
269783741;0;1;2.86;2.46;2025-11-03;1;21
206057173;0;1;9.99;1.9;2025-11-03;1;20
206057170;0;1;9.99;1.9;2025-11-03;1;20
206057187;0;1;4.79;1.9;2025-11-03;1;20
206114442;0;1;24.99;10.5;2025-11-03;1;20
206060073;0;1;19.59;10.5;2025-11-03;1;20
250617138;0;1;129.99;76.26;2025-11-03;1;20
206060103;0;1;37.49;21.0;2025-11-03;1;20
206114657;0;1;22.99;9.5;2025-11-03;1;20
206060103;0;1;37.49;21.0;2025-11-03;1;21
206114657;0;1;22.99;9.5;2025-11-03;1;21
206060103;0;1;37.49;21.0;2025-11-03;1;21
206114657;0;1;22.99;9.5;2025-11-03;1;21
188255621;0;1;59.99;15.68;2025-11-03;1;21
355271351;0;1;84.49;42.0;2025-11-03;1;21
206123253;0;1;8.99;1.45;2025-11-03;1;21
256838495;0;2;13.99;4.8;2025-11-03;1;21
334953179;0;1;114.99;58.0;2025-11-03;1;21
205708079;0;1;84.49;49.75;2025-11-03;1;21
355271351;0;1;84.49;42.0;2025-11-03;1;21
206114657;0;1;22.99;9.5;2025-11-03;1;21
206060142;0;1;61.49;42.0;2025-11-03;1;21
256838495;0;1;13.99;4.8;2025-11-03;1;21
206060142;0;1;61.49;42.0;2025-11-03;1;21
256838640;0;1;7.49;2.4;2025-11-03;1;21
269783741;0;9;5.99;2.46;2025-11-03;1;21
269783741;0;1;2.85;2.46;2025-11-03;1;21
188255845;188255855;1;20.99;0.0;2025-11-03;1;15
206060142;0;1;63.49;42.0;2025-11-03;1;06
308040985;0;1;242.49;181.0;2025-11-03;1;15
205724942;0;1;153.49;109.0;2025-11-03;1;09
297814214;0;1;9.59;1.97;2025-11-03;1;09
257033582;0;2;3.49;0.6;2025-11-03;1;09
188254456;188254464;1;14.99;0.0;2025-11-03;1;09
256838495;0;1;13.99;4.8;2025-11-03;1;09
381814953;286105218;1;65.0;0.0;2025-11-03;1;09
355271183;0;1;38.49;21.0;2025-11-03;1;09
299045099;0;1;27.49;11.07;2025-11-03;1;09
188255631;188255632;1;27.99;0.0;2025-11-03;1;09
269636624;0;1;5.99;1.2;2025-11-03;1;09
257032873;0;2;5.88;1.2;2025-11-03;1;09
381814953;286105225;2;72.99;0.0;2025-11-03;1;09
256838374;0;1;32.99;12.0;2025-11-03;1;09
206060142;0;1;63.49;42.0;2025-11-03;1;09
205720506;0;1;102.99;74.5;2025-11-03;1;10
235103337;0;1;27.99;10.9;2025-11-03;1;10
205708317;0;1;142.49;99.5;2025-11-03;1;10
329215613;0;1;39.99;20.72;2025-11-03;1;10
256838640;0;1;7.49;2.4;2025-11-03;1;10
269648007;0;1;3.49;0.6;2025-11-03;1;10
206114911;0;1;23.99;10.0;2025-11-03;1;10
206060142;0;1;63.49;42.0;2025-11-03;1;10
206114657;0;1;22.99;9.5;2025-11-03;1;11
234381445;0;1;67.99;39.25;2025-11-03;1;11
206127888;0;1;31.99;14.5;2025-11-03;1;09
381814953;286105223;1;119.99;0.0;2025-11-03;1;09
206114657;0;1;22.99;9.5;2025-11-03;1;09
267153334;0;2;8.99;1.91;2025-11-03;1;09
302395681;0;1;49.99;23.4;2025-11-03;1;00
206109620;0;1;19.99;9.5;2025-11-03;1;00
206108507;0;1;19.99;9.5;2025-11-03;1;00
206106986;0;1;139.99;74.0;2025-11-03;1;04
234379539;0;1;21.99;12.1;2025-11-03;1;05
257032512;0;1;10.99;3.0;2025-11-03;1;06
256838495;0;1;13.99;4.8;2025-11-03;1;15
206114657;0;1;22.99;9.5;2025-11-03;1;06
381618260;0;1;24.49;11.7;2025-11-03;1;08
209201547;0;1;19.59;8.3;2025-11-03;1;08
209155766;0;1;1.0;0.02;2025-11-03;1;08
209167530;0;2;7.99;1.0;2025-11-03;1;08
206135297;0;1;31.99;15.5;2025-11-03;1;08
206109711;0;1;39.99;19.0;2025-11-03;1;08
206114657;0;1;22.99;9.5;2025-11-03;1;08
209167530;0;1;7.99;1.0;2025-11-03;1;08
381575825;381569724;1;34.49;0.0;2025-11-03;1;08
355276740;0;1;39.99;19.0;2025-11-03;1;08
256997449;0;4;4.19;1.53;2025-11-03;1;08
256839473;0;1;12.99;4.3;2025-11-03;1;08
256838495;0;1;13.99;4.8;2025-11-03;1;08
329206536;0;1;149.99;129.82;2025-11-03;1;08
206060142;0;1;63.49;42.0;2025-11-03;1;08
209216880;0;1;43.99;29.8;2025-11-03;1;08
205716026;0;1;232.49;170.0;2025-11-03;1;09
206110069;0;1;149.39;115.9;2025-11-03;1;11
256838495;0;1;13.99;4.8;2025-11-03;1;11
206106548;0;1;19.99;9.25;2025-11-03;1;00
205729278;0;1;60.99;50.0;2025-11-03;1;11
302389767;0;1;28.99;12.3;2025-11-03;1;13
188254564;188254594;1;7.99;0.0;2025-11-03;1;13
256834711;0;8;1.19;0.24;2025-11-03;1;13
268684001;0;1;599.99;308.0;2025-11-03;1;13
206060151;0;1;134.49;84.0;2025-11-03;1;13
234383353;0;1;33.99;18.7;2025-11-03;1;13
267153334;0;2;8.99;1.91;2025-11-03;1;13
206135374;0;1;61.99;31.0;2025-11-03;1;13
206133321;0;2;61.99;32.0;2025-11-03;1;13
205710768;0;1;339.49;199.0;2025-11-03;1;13
361701776;0;1;99.99;52.5;2025-11-03;1;13
277044600;0;2;18.99;9.55;2025-11-03;1;13
308746679;0;1;15.99;5.01;2025-11-03;1;13
206060103;0;1;38.49;21.0;2025-11-03;1;13
256838640;0;1;7.49;2.4;2025-11-03;1;13
234385956;0;1;57.99;33.25;2025-11-03;1;14
188254984;188255128;5;3.59;0.0;2025-11-03;1;14
206060142;0;1;98.99;42.0;2025-11-03;1;14
256838495;0;1;13.99;4.8;2025-11-03;1;14
206060103;0;1;38.49;21.0;2025-11-03;1;14
256838495;0;1;13.99;4.8;2025-11-03;1;14
299034007;0;1;26.49;10.45;2025-11-03;1;14
205708317;0;1;142.49;99.5;2025-11-03;1;14
402135289;315035901;1;35.99;0.0;2025-11-03;1;15
329191274;0;3;19.99;12.22;2025-11-03;1;11
206060073;0;1;20.49;10.5;2025-11-03;1;12
256838495;0;1;13.99;4.8;2025-11-03;1;12
188255221;188255383;1;10.99;0.0;2025-11-03;1;15
206060142;0;1;62.52;42.0;2025-11-03;1;12
205715506;0;1;138.49;85.0;2025-11-03;1;11
249940921;0;1;694.99;458.0;2025-11-03;1;11
205720191;0;1;62.49;37.25;2025-11-03;1;11
205708317;0;1;142.49;99.5;2025-11-03;1;11
206114657;0;2;22.99;9.5;2025-11-03;1;12
381950900;315678254;6;11.99;0.0;2025-11-03;1;12
282780487;0;2;2.99;0.98;2025-11-03;1;12
269649465;0;1;5.99;1.2;2025-11-03;1;12
261329558;0;2;14.99;7.48;2025-11-03;1;12
206060142;0;1;63.49;42.0;2025-11-03;1;12
277044619;0;1;49.49;25.26;2025-11-03;1;12
188255387;188255392;1;29.99;0.0;2025-11-03;1;12
282785735;0;3;3.69;1.3;2025-11-03;1;12
256839473;0;1;12.99;4.3;2025-11-03;1;12
188255623;0;1;66.96;42.87;2025-11-03;1;12
188254659;188254788;1;14.99;0.0;2025-11-03;1;12
299055132;0;1;43.99;23.37;2025-11-03;1;12
381814953;286105229;2;79.99;0.0;2025-11-03;1;12
205720191;0;1;62.49;37.25;2025-11-03;1;12
209155766;0;2;1.0;0.02;2025-11-03;1;12
235103337;0;1;27.99;10.9;2025-11-03;1;12
206060073;0;2;20.49;10.5;2025-11-03;1;12
209223039;0;1;6.99;3.01;2025-11-03;1;12
206113426;0;2;8.99;1.9;2025-11-03;1;12
329191274;0;1;19.99;12.22;2025-11-03;1;12
235103337;0;1;27.99;10.9;2025-11-03;1;12
269637527;0;1;10.99;3.0;2025-11-04;2;19
256838495;0;1;13.99;4.8;2025-11-04;2;18
206060103;0;1;37.49;21.0;2025-11-04;2;18
256838495;0;1;13.99;4.8;2025-11-04;2;18
206108507;0;1;19.99;9.5;2025-11-04;2;18
206060142;0;1;59.49;42.0;2025-11-04;2;18
188254362;188254363;1;23.99;0.0;2025-11-04;2;18
256838495;0;1;13.99;4.8;2025-11-04;2;18
267153376;0;1;14.99;4.15;2025-11-04;2;18
249941368;0;1;87.99;57.25;2025-11-04;2;18
276857307;0;1;10.99;3.0;2025-11-04;2;19
247506383;0;1;149.99;91.5;2025-11-04;2;20
256838374;0;1;32.99;12.0;2025-11-04;2;19
235104495;0;1;22.99;11.55;2025-11-04;2;19
329207000;0;1;69.49;43.72;2025-11-04;2;19
256838495;0;1;13.99;4.8;2025-11-04;2;19
235104678;0;1;104.99;57.75;2025-11-04;2;19
329203090;0;1;39.99;22.72;2025-11-04;2;19
188255636;188255640;1;14.99;0.0;2025-11-04;2;19
188254564;188254657;1;24.99;0.0;2025-11-04;2;19
235104848;0;1;199.99;115.5;2025-11-04;2;19
235104495;0;1;22.99;11.55;2025-11-04;2;20
206114657;0;1;22.99;9.5;2025-11-04;2;20
361704180;0;1;189.99;105.0;2025-11-04;2;19
361701498;0;1;62.99;31.5;2025-11-04;2;18
276857307;0;1;10.99;3.0;2025-11-04;2;17
206060103;0;1;37.49;21.0;2025-11-04;2;18
257033582;0;1;3.49;0.6;2025-11-04;2;16
188255623;0;1;101.28;42.87;2025-11-04;2;20
249939330;0;16;3.49;2.29;2025-11-04;2;16
299035731;0;1;15.99;5.04;2025-11-04;2;16
256834711;0;2;1.19;0.24;2025-11-04;2;16
206113426;0;1;8.99;1.9;2025-11-04;2;16
205729278;0;1;61.79;50.0;2025-11-04;2;16
205715506;0;1;134.49;85.0;2025-11-04;2;17
188254073;188254083;2;5.39;0.0;2025-11-04;2;17
256839473;0;1;12.99;4.3;2025-11-04;2;17
188255832;0;1;107.99;28.76;2025-11-04;2;17
206060142;0;1;59.49;42.0;2025-11-04;2;18
209223186;0;2;6.99;3.32;2025-11-04;2;17
276842702;0;1;10.99;3.0;2025-11-04;2;17
256838374;0;1;32.99;12.0;2025-11-04;2;17
206114911;0;1;23.99;10.0;2025-11-04;2;17
267153297;0;1;1.0;0.28;2025-11-04;2;17
267153223;0;1;1.09;0.37;2025-11-04;2;17
269636624;0;1;5.99;1.2;2025-11-04;2;17
276856652;0;1;5.99;1.2;2025-11-04;2;17
257032873;0;1;5.99;1.2;2025-11-04;2;17
188254984;188255141;1;4.89;0.0;2025-11-04;2;17
256838374;0;1;32.99;12.0;2025-11-04;2;17
209155766;0;1;1.0;0.02;2025-11-04;2;17
206060103;0;1;37.49;21.0;2025-11-04;2;17
188255624;0;1;41.7;19.86;2025-11-04;2;20
276855292;0;1;3.49;0.6;2025-11-04;2;21
380795736;0;2;8.19;1.95;2025-11-04;2;20
205708317;0;1;131.59;99.5;2025-11-04;2;22
188255636;188255640;1;14.99;0.0;2025-11-04;2;22
297666722;0;1;174.99;89.0;2025-11-04;2;22
355272844;0;1;19.99;9.25;2025-11-04;2;22
206108590;0;1;39.99;19.0;2025-11-04;2;22
235103337;0;2;27.99;10.9;2025-11-04;2;22
257029715;0;1;18.99;6.0;2025-11-04;2;22
206060151;0;1;119.49;84.0;2025-11-04;2;22
206114657;0;2;22.99;9.5;2025-11-04;2;22
297807214;0;1;9.39;1.85;2025-11-04;2;22
205732990;0;1;248.99;157.0;2025-11-04;2;22
206127957;0;1;61.99;29.0;2025-11-04;2;21
381575825;381568970;1;20.49;0.0;2025-11-04;2;22
302327881;0;1;23.99;8.9;2025-11-04;2;22
302392677;0;1;36.99;16.8;2025-11-04;2;22
205725131;0;2;339.49;218.0;2025-11-04;2;22
206060103;0;1;36.49;21.0;2025-11-04;2;22
256838640;0;1;7.49;2.4;2025-11-04;2;22
256834711;0;1;1.19;0.24;2025-11-04;2;22
235104068;0;1;139.99;81.75;2025-11-04;2;23
297814214;0;2;9.59;1.97;2025-11-04;2;23
206060151;0;1;119.49;84.0;2025-11-04;2;23
206114800;0;2;18.99;8.0;2025-11-04;2;23
188254984;188255104;2;3.99;0.0;2025-11-04;2;16
205720506;0;1;102.99;74.5;2025-11-04;2;22
329203090;0;1;39.99;22.72;2025-11-04;2;20
206114657;0;1;22.99;9.5;2025-11-04;2;21
276839816;0;1;3.49;0.6;2025-11-04;2;21
381814953;286105223;2;119.99;0.0;2025-11-04;2;20
298628534;0;1;10.29;2.34;2025-11-04;2;20
286367751;0;1;34.99;15.6;2025-11-04;2;20
257033582;0;1;3.49;0.6;2025-11-04;2;20
276880214;0;4;1.99;0.43;2025-11-04;2;20
256839473;0;1;12.99;4.3;2025-11-04;2;20
188255636;188255650;1;21.99;0.0;2025-11-04;2;20
276855292;0;1;3.49;0.6;2025-11-04;2;20
206060073;0;1;19.09;10.5;2025-11-04;2;20
206114657;0;1;22.99;9.5;2025-11-04;2;20
206060142;0;1;61.49;42.0;2025-11-04;2;20
257033582;0;2;3.49;0.6;2025-11-04;2;21
381814953;286105223;1;119.99;0.0;2025-11-04;2;20
261317401;0;5;24.99;10.49;2025-11-04;2;20
234380935;0;1;14.49;7.85;2025-11-04;2;20
234379925;0;1;42.99;24.2;2025-11-04;2;20
206060103;0;2;36.49;21.0;2025-11-04;2;21
249953231;0;8;1.29;0.3;2025-11-04;2;21
381575825;381568970;1;20.49;0.0;2025-11-04;2;21
257029715;0;1;18.99;6.0;2025-11-04;2;21
188255199;188255211;1;6.99;0.0;2025-11-04;2;21
206060073;0;1;19.09;10.5;2025-11-04;2;21
206135463;0;1;114.99;62.0;2025-11-04;2;21
269633085;0;1;18.99;0.6;2025-11-04;2;21
379919991;0;2;4.99;0.95;2025-11-04;2;20
256838495;0;1;13.99;4.8;2025-11-04;2;15
297824250;0;2;9.59;1.97;2025-11-04;2;23
256839473;0;1;12.99;4.3;2025-11-04;2;15
206114657;0;1;22.99;9.5;2025-11-04;2;09
188254221;188254225;3;11.99;0.0;2025-11-04;2;09
206060103;0;1;37.49;21.0;2025-11-04;2;09
188254130;188254148;7;1.09;0.0;2025-11-04;2;09
206060103;0;1;37.49;21.0;2025-11-04;2;09
206114657;0;2;22.99;9.5;2025-11-04;2;09
209415117;0;1;79.99;45.0;2025-11-04;2;09
206127828;0;1;16.49;7.25;2025-11-04;2;09
205732990;0;1;249.49;157.0;2025-11-04;2;09
234343082;0;1;184.99;109.0;2025-11-04;2;09
209155726;0;1;1.99;0.54;2025-11-04;2;09
188254984;188255128;1;3.59;0.0;2025-11-04;2;09
206114657;0;1;22.99;9.5;2025-11-04;2;10
206060073;0;1;19.59;10.5;2025-11-04;2;10
256838495;0;1;13.99;4.8;2025-11-04;2;10
381814953;286105225;1;72.99;0.0;2025-11-04;2;10
206060142;0;1;61.49;42.0;2025-11-04;2;10
205708317;0;1;139.49;99.5;2025-11-04;2;10
256838495;0;1;13.99;4.8;2025-11-04;2;10
257032512;0;1;10.99;3.0;2025-11-04;2;10
206115393;0;1;39.99;19.5;2025-11-04;2;10
206060142;0;1;61.49;42.0;2025-11-04;2;10
188254130;188254131;200;0.59;0.0;2025-11-04;2;10
188255608;188255611;1;74.51;0.0;2025-11-04;2;10
206060073;0;1;19.59;10.5;2025-11-04;2;10
205729278;0;1;61.79;50.0;2025-11-04;2;10
205729278;0;2;61.79;50.0;2025-11-04;2;09
234377947;0;1;175.99;102.0;2025-11-04;2;09
234337308;0;3;44.99;23.1;2025-11-04;2;00
206060073;0;1;19.59;10.5;2025-11-04;2;00
269648007;0;1;3.49;0.6;2025-11-04;2;00
209164870;0;1;43.99;23.75;2025-11-04;2;15
206060103;0;1;37.49;21.0;2025-11-04;2;00
256838495;0;1;13.99;4.8;2025-11-04;2;00
188255735;188255743;1;500.99;0.0;2025-11-04;2;01
329215613;0;1;39.99;20.72;2025-11-04;2;01
256838495;0;1;13.99;4.8;2025-11-04;2;01
205724671;0;1;89.49;54.5;2025-11-04;2;03
256839473;0;1;12.99;4.3;2025-11-04;2;03
234386162;0;1;114.99;66.5;2025-11-04;2;09
205724942;0;1;149.49;109.0;2025-11-04;2;03
361701498;0;1;62.99;31.5;2025-11-04;2;05
206060103;0;1;37.49;21.0;2025-11-04;2;06
256838495;0;1;13.99;4.8;2025-11-04;2;06
206060103;0;1;37.49;21.0;2025-11-04;2;07
381814953;286105223;1;119.99;0.0;2025-11-04;2;07
206060142;0;1;61.49;42.0;2025-11-04;2;07
286371199;0;1;149.99;78.0;2025-11-04;2;08
257057325;0;1;139.99;64.5;2025-11-04;2;08
209216220;0;1;57.0;31.4;2025-11-04;2;08
235104068;0;1;139.99;81.75;2025-11-04;2;08
381814953;286105223;1;119.99;0.0;2025-11-04;2;08
206114911;0;1;23.99;10.0;2025-11-04;2;05
206060073;0;1;19.59;10.5;2025-11-04;2;10
206060073;0;1;19.59;10.5;2025-11-04;2;09
188254659;188254703;1;27.99;0.0;2025-11-04;2;10
206114442;0;1;24.99;10.5;2025-11-04;2;12
206045800;0;1;299.99;214.0;2025-11-04;2;12
206115393;0;2;39.99;19.5;2025-11-04;2;12
206099893;0;1;44.45;19.0;2025-11-04;2;12
206060103;0;1;37.04;21.0;2025-11-04;2;12
234381445;0;1;67.99;39.25;2025-11-04;2;12
298609648;0;1;10.49;2.46;2025-11-04;2;12
269648007;0;1;3.49;0.6;2025-11-04;2;12
206108507;0;1;19.99;9.5;2025-11-04;2;12
256838495;0;1;13.99;4.8;2025-11-04;2;12
297659628;0;1;31.99;16.9;2025-11-04;2;12
361701498;0;1;62.99;31.5;2025-11-04;2;12
235103337;0;1;27.99;10.9;2025-11-04;2;13
206054589;0;1;37.99;25.75;2025-11-04;2;13
205724942;0;1;149.49;109.0;2025-11-04;2;13
206060103;0;1;37.49;21.0;2025-11-04;2;14
256838495;0;1;13.99;4.8;2025-11-04;2;14
355282130;0;1;73.99;40.0;2025-11-04;2;14
381814265;286580401;1;65.0;0.0;2025-11-04;2;14
381814953;286105223;1;119.99;0.0;2025-11-04;2;14
205724942;0;1;149.49;109.0;2025-11-04;2;15
206060935;0;2;147.99;128.1;2025-11-04;2;15
206099893;0;1;45.0;19.0;2025-11-04;2;15
256838495;0;1;13.99;4.8;2025-11-04;2;10
206060073;0;1;19.59;10.5;2025-11-04;2;13
